Model,Period,Country,Purchase type,Version,Price,Gross Profit
Model X,201603,US,Cash purchase,P90D,74000,0,23313,4
Model X,201603,US,Cash purchase,P90D,74000,0,23313,4
Model X,201603,Germany,Deposit,P90D,74000,0,25910,2
Model X,201603,Germany,Cash purchase,P90D,74000,0,25910,2
Model X,201603,Germany,Cash purchase,90D,80000,0,28011,0
Model X,201603,US,Deposit,P90D,74000,0,41486,7
Model X,201603,US,Cash purchase,P90D,74000,0,41486,7
Model X,201603,US,Cash purchase,90D,80000,0,44850,5
Model X,201603,US,Cash purchase,90D,80000,0,44850,5
Model X,201603,US,Cash purchase,P90D,74000,0,41486,7
Model X,201603,US,Cash purchase,90D,80000,0,38320,5
Model S,201603,US,Deposit,90D AWD,88700,0,42487,9
Model S,201603,US,Cash purchase,60D AWD,74200,0,35542,3
Model S,201603,US,Cash purchase,60D AWD,74200,0,35542,3
Model S,201603,US,Cash purchase,60D AWD,74200,0,35542,3
Model S,201603,US,Deposit,60D AWD,74200,0,35542,3
Model S,201603,US,Deposit,60D AWD,74200,0,35542,3
Model S,201603,US,Deposit,60D AWD,74200,0,35542,3
Model S,201603,US,Deposit,60D AWD,74200,0,36012,1
Model S,201603,US,Deposit,60D AWD,74200,0,36012,1
Model S,201603,US,Deposit,60D AWD,74200,0,36012,1
Model S,201603,US,Deposit,60D AWD,74200,0,36012,1
Model S,201603,US,Deposit,60D AWD,74200,0,36012,1
Model S,201603,US,Cash purchase,60D AWD,74200,0,36012,1
Model S,201603,US,Cash purchase,60D AWD,74200,0,36012,1
Model S,201603,US,Cash purchase,60D AWD,74200,0,36012,1
Model S,201603,US,Deposit,60D AWD,74200,0,19569,3
Model S,201603,US,Deposit,60D AWD,74200,0,19569,3
Model S,201603,US,Deposit,60D AWD,74200,0,19569,3
Model S,201603,US,Deposit,90D AWD,88700,0,23393,4
Model S,201603,US,Deposit,75D AWD,75700,0,19964,9
Model S,201603,US,Deposit,75D AWD,75700,0,19964,9
Model S,201603,US,Cash purchase,75D AWD,75700,0,19964,9
Model S,201603,US,Cash purchase,75D AWD,75700,0,19964,9
Model S,201603,US,Cash purchase,75D AWD,75700,0,19964,9
Model S,201603,US,Cash purchase,75D AWD,75700,0,19964,9
Model S,201603,US,Cash purchase,90D AWD,88700,0,23393,4
Model S,201603,US,Cash purchase,90D AWD,88700,0,23393,4
Model S,201603,US,Cash purchase,75 RWD,70700,0,18646,2
Model S,201603,US,Cash purchase,75 RWD,70700,0,18646,2
Model S,201603,US,Cash purchase,75 RWD,70700,0,18646,2
Model S,201603,US,Cash purchase,75 RWD,70700,0,18646,2
Model S,201603,US,Cash purchase,75 RWD,70700,0,18646,2
Model S,201603,US,Cash purchase,75 RWD,70700,0,13722,2
Model S,201603,Australia,Deposit,75 RWD,70700,0,13722,2
Model S,201603,Australia,Deposit,75 RWD,70700,0,13722,2
Model S,201603,Australia,Deposit,75 RWD,70700,0,13722,2
Model S,201603,Australia,Cash purchase,75 RWD,70700,0,13722,2
Model S,201603,Australia,Cash purchase,75 RWD,70700,0,13722,2
Model S,201603,Australia,Cash purchase,75 RWD,70700,0,13722,2
Model S,201603,Australia,Cash purchase,75 RWD,70700,0,13722,2
Model S,201603,Australia,Cash purchase,75 RWD,70700,0,13722,2
Model S,201603,Australia,Cash purchase,75 RWD,70700,0,13722,2
Model S,201603,Australia,Cash purchase,75 RWD,70700,0,13722,2
Model S,201603,Australia,Cash purchase,75 RWD,70700,0,13722,2
Model S,201603,Australia,Cash purchase,75 RWD,70700,0,13722,2
Model S,201603,Australia,Cash purchase,75 RWD,70700,0,13722,2
Model S,201603,Australia,Cash purchase,75 RWD,70700,0,9096,6
Model X,201603,US,Deposit,90D,80000,0,10293,2
Model X,201603,US,Deposit,P90D,74000,0,9521,2
Model X,201603,US,Deposit,90D,80000,0,10293,2
Model X,201603,US,Cash purchase,P90D,74000,0,9521,2
Model X,201603,US,Cash purchase,P90D,74000,0,9521,2
Model X,201603,US,Cash purchase,P90D,74000,0,9521,2
Model X,201603,US,Cash purchase,P90D,74000,0,9521,2
Model X,201603,US,Cash purchase,P90D,74000,0,9521,2
Model X,201603,US,Cash purchase,P90D,74000,0,9521,2
Model X,201603,US,Cash purchase,90D,80000,0,10293,2
Model X,201603,US,Cash purchase,P90D,74000,0,9521,2
Model X,201603,US,Cash purchase,P90D,74000,0,9521,2
Model X,201603,US,Cash purchase,P90D,74000,0,20764,1
Model X,201603,US,Deposit,P90D,74000,0,20764,1
Model X,201603,US,Deposit,P90D,74000,0,20764,1
Model X,201603,US,Deposit,P90D,74000,0,20764,1
Model X,201603,US,Deposit,P90D,74000,0,20764,1
Model X,201603,US,Cash purchase,90D,80000,0,22447,6
Model X,201603,US,Cash purchase,90D,80000,0,22447,6
Model X,201603,US,Cash purchase,P90D,74000,0,20764,1
Model X,201603,US,Cash purchase,P90D,74000,0,20764,1
Model X,201603,US,Cash purchase,P90D,74000,0,20764,1
Model X,201603,US,Cash purchase,90D,80000,0,14345,3
Model X,201603,US,Deposit,90D,80000,0,14345,3
Model X,201603,US,Deposit,P90D,74000,0,13269,4
Model X,201603,US,Deposit,90D,80000,0,14345,3
Model X,201603,US,Deposit,P90D,74000,0,13269,4
Model X,201603,US,Cash purchase,90D,80000,0,14345,3
Model X,201603,US,Cash purchase,P90D,74000,0,13269,4
Model X,201603,US,Cash purchase,P90D,74000,0,13269,4
Model X,201603,US,Cash purchase,P90D,74000,0,7178,6
Model X,201603,US,Deposit,P90D,74000,0,7178,6
Model X,201603,US,Deposit,P90D,74000,0,7178,6
Model X,201603,US,Deposit,P90D,74000,0,7178,6
Model X,201603,US,Deposit,90D,80000,0,7760,6
Model X,201603,US,Deposit,P90D,74000,0,7178,6
Model X,201603,US,Deposit,P90D,74000,0,7178,6
Model X,201603,US,Deposit,P90D,74000,0,21904,1
Model X,201604,US,Deposit,P90D,74000,0,21904,1
Model X,201604,US,Deposit,P90D,74000,0,21904,1
Model X,201604,US,Deposit,P90D,74000,0,21904,1
Model X,201604,US,Deposit,P90D,74000,0,21904,1
Model X,201604,US,Cash purchase,P90D,74000,0,21904,1
Model X,201604,US,Cash purchase,90D,80000,0,23680,1
Model X,201604,US,Cash purchase,90D,80000,0,23680,1
Model X,201604,US,Cash purchase,90D,80000,0,23680,1
Model X,201604,US,Cash purchase,P90D,74000,0,21904,1
Model X,201604,US,Cash purchase,P90D,74000,0,21904,1
Model X,201604,US,Cash purchase,P90D,74000,0,21904,1
Model X,201604,US,Cash purchase,90D,80000,0,23680,1
Model X,201604,US,Cash purchase,90D,80000,0,23680,1
Model X,201604,US,Cash purchase,P90D,74000,0,21904,1
Model X,201604,US,Cash purchase,90D,80000,0,23680,1
Model X,201604,US,Deposit,P90D,74000,0,21904,1
Model X,201604,US,Deposit,90D,80000,0,23680,1
Model X,201604,US,Deposit,P90D,74000,0,21904,1
Model X,201604,US,Deposit,P90D,74000,0,21904,1
Model X,201604,US,Deposit,P90D,74000,0,21904,1
Model X,201604,US,Deposit,P90D,74000,0,21904,1
Model X,201604,US,Cash purchase,P90D,74000,0,21904,1
Model X,201604,US,Cash purchase,P90D,74000,0,21904,1
Model X,201604,US,Cash purchase,90D,80000,0,23680,1
Model X,201604,US,Cash purchase,P90D,74000,0,21904,1
Model X,201604,US,Cash purchase,P90D,74000,0,21904,1
Model X,201604,US,Cash purchase,P90D,74000,0,21904,1
Model X,201604,US,Cash purchase,P90D,74000,0,21904,1
Model X,201604,US,Cash purchase,P90D,74000,0,21904,1
Model X,201604,US,Cash purchase,P90D,74000,0,21904,1
Model X,201604,US,Deposit,P90D,74000,0,21904,1
Model X,201604,US,Deposit,90D,80000,0,23680,1
Model X,201604,US,Deposit,90D,80000,0,23680,1
Model X,201604,US,Deposit,P90D,74000,0,21904,1
Model X,201604,US,Deposit,P90D,74000,0,21904,1
Model X,201604,US,Deposit,P90D,74000,0,21904,1
Model X,201604,US,Deposit,P90D,74000,0,21904,1
Model X,201604,US,Deposit,90D,80000,0,23680,1
Model X,201604,US,Deposit,90D,80000,0,23680,1
Model X,201604,US,Deposit,P90D,74000,0,21904,1
Model S,201604,US,Deposit,60D AWD,74200,0,21963,3
Model S,201604,US,Deposit,60D AWD,74200,0,21963,3
Model S,201604,US,Deposit,60D AWD,74200,0,21963,3
Model S,201604,US,Deposit,60D AWD,74200,0,21963,3
Model S,201604,US,Deposit,60D AWD,74200,0,11347,8
Model S,201604,Germany,Deposit,60D AWD,74200,0,11347,8
Model S,201604,Germany,Deposit,90D AWD,88700,0,13565,4
Model S,201604,Germany,Deposit,90D AWD,88700,0,13565,4
Model S,201604,Germany,Cash purchase,90D AWD,88700,0,13565,4
Model S,201604,Germany,Cash purchase,75D AWD,75700,0,11577,2
Model S,201604,Germany,Cash purchase,75D AWD,75700,0,11577,2
Model S,201604,Germany,Cash purchase,75D AWD,75700,0,11577,2
Model S,201604,Germany,Cash purchase,90D AWD,88700,0,13565,4
Model S,201604,Germany,Cash purchase,90D AWD,88700,0,13565,4
Model S,201604,Germany,Cash purchase,60D AWD,74200,0,11347,8
Model S,201604,Germany,Cash purchase,60D AWD,74200,0,11347,8
Model S,201604,Germany,Cash purchase,60D AWD,74200,0,11347,8
Model S,201604,Germany,Deposit,60D AWD,74200,0,11347,8
Model S,201604,Germany,Deposit,60D AWD,74200,0,11347,8
Model S,201604,Germany,Deposit,90D AWD,88700,0,13565,4
Model S,201604,Germany,Deposit,90D AWD,88700,0,13565,4
Model S,201604,Germany,Deposit,75 RWD,70700,0,10812,6
Model S,201604,Germany,Cash purchase,75 RWD,70700,0,10812,6
Model S,201604,Germany,Cash purchase,75 RWD,70700,0,10812,6
Model S,201604,Germany,Cash purchase,75 RWD,70700,0,10812,6
Model S,201604,Germany,Cash purchase,75 RWD,70700,0,10812,6
Model S,201604,Germany,Cash purchase,75 RWD,70700,0,10812,6
Model S,201604,Germany,Cash purchase,75 RWD,70700,0,10812,6
Model S,201604,Germany,Cash purchase,75 RWD,70700,0,10812,6
Model S,201604,Germany,Cash purchase,75 RWD,70700,0,10812,6
Model S,201604,Germany,Cash purchase,75 RWD,70700,0,10812,6
Model S,201604,Germany,Cash purchase,75 RWD,70700,0,10812,6
Model S,201604,Germany,Cash purchase,75 RWD,70700,0,22152,0
Model S,201604,US,Deposit,75 RWD,70700,0,22152,0
Model S,201604,US,Deposit,75 RWD,70700,0,22152,0
Model S,201604,US,Deposit,75 RWD,70700,0,22152,0
Model S,201604,US,Cash purchase,75 RWD,70700,0,22152,0
Model S,201604,US,Cash purchase,75 RWD,70700,0,22152,0
Model S,201604,US,Cash purchase,75 RWD,70700,0,22152,0
Model S,201604,US,Deposit,75 RWD,70700,0,22152,0
Model S,201604,US,Deposit,75 RWD,70700,0,22152,0
Model S,201604,US,Deposit,75 RWD,70700,0,22152,0
Model S,201604,US,Cash purchase,75 RWD,70700,0,22152,0
Model S,201604,US,Cash purchase,75 RWD,70700,0,22152,0
Model S,201604,US,Cash purchase,75 RWD,70700,0,16855,6
Model S,201604,Germany,Deposit,75 RWD,70700,0,16855,6
Model S,201604,Germany,Cash purchase,75 RWD,70700,0,16855,6
Model S,201604,Germany,Deposit,75 RWD,70700,0,16855,6
Model S,201604,Germany,Deposit,90D AWD,88700,0,21147,0
Model S,201604,Germany,Deposit,90D AWD,88700,0,21147,0
Model S,201604,Germany,Cash purchase,90D AWD,88700,0,21147,0
Model S,201604,Germany,Cash purchase,60D AWD,74200,0,17690,1
Model S,201604,Germany,Cash purchase,60D AWD,74200,0,9194,6
Model S,201604,US,Deposit,90D AWD,88700,0,10991,4
Model S,201604,US,Deposit,90D AWD,88700,0,10991,4
Model S,201604,US,Deposit,75D AWD,75700,0,9380,5
Model S,201604,US,Deposit,75D AWD,75700,0,9380,5
Model S,201604,US,Deposit,75D AWD,75700,0,9380,5
Model S,201604,US,Deposit,75D AWD,75700,0,9380,5
Model S,201604,US,Deposit,75D AWD,75700,0,9380,5
Model S,201604,US,Deposit,75D AWD,75700,0,9380,5
Model S,201604,US,Cash purchase,75D AWD,75700,0,9380,5
Model S,201604,US,Cash purchase,75D AWD,75700,0,9380,5
Model S,201604,US,Cash purchase,75D AWD,75700,0,9380,5
Model S,201604,US,Cash purchase,75D AWD,75700,0,9380,5
Model S,201604,US,Cash purchase,75D AWD,75700,0,9380,5
Model S,201604,US,Cash purchase,90D AWD,88700,0,10991,4
Model S,201604,US,Cash purchase,90D AWD,88700,0,10991,4
Model S,201604,US,Cash purchase,75D AWD,75700,0,9380,5
Model S,201604,US,Cash purchase,75D AWD,75700,0,9380,5
Model S,201604,US,Cash purchase,75D AWD,75700,0,9380,5
Model S,201604,US,Cash purchase,75D AWD,75700,0,9380,5
Model S,201604,US,Cash purchase,75D AWD,75700,0,9380,5
Model S,201604,US,Cash purchase,75D AWD,75700,0,9380,5
Model S,201604,US,Cash purchase,75D AWD,75700,0,9380,5
Model S,201604,US,Cash purchase,90D AWD,88700,0,10991,4
Model S,201604,US,Deposit,90D AWD,88700,0,10991,4
Model S,201604,US,Deposit,90D AWD,88700,0,10991,4
Model S,201604,US,Deposit,75 RWD,70700,0,8760,9
Model S,201604,US,Deposit,75 RWD,70700,0,8760,9
Model S,201604,US,Deposit,75 RWD,70700,0,8760,9
Model S,201604,US,Deposit,75 RWD,70700,0,8760,9
Model S,201604,US,Deposit,75 RWD,70700,0,8760,9
Model S,201604,US,Deposit,75 RWD,70700,0,8760,9
Model S,201604,US,Deposit,75 RWD,70700,0,8760,9
Model S,201604,US,Deposit,75 RWD,70700,0,8760,9
Model S,201604,US,Deposit,75 RWD,70700,0,8760,9
Model X,201604,US,Cash purchase,P90D,74000,0,9169,8
Model X,201604,US,Cash purchase,90D,80000,0,9913,3
Model X,201604,US,Cash purchase,P90D,74000,0,9169,8
Model X,201604,US,Cash purchase,90D,80000,0,9913,3
Model X,201604,US,Cash purchase,P90D,74000,0,23313,4
Model X,201604,US,Deposit,P90D,74000,0,23313,4
Model X,201604,US,Deposit,P90D,74000,0,23313,4
Model X,201604,US,Deposit,P90D,74000,0,23313,4
Model X,201604,US,Deposit,P90D,74000,0,23313,4
Model X,201604,US,Deposit,P90D,74000,0,23313,4
Model X,201604,US,Cash purchase,90D,80000,0,25203,6
Model X,201604,US,Cash purchase,P90D,74000,0,23313,4
Model X,201604,US,Cash purchase,P90D,74000,0,23313,4
Model X,201604,US,Cash purchase,P90D,74000,0,23313,4
Model X,201604,US,Cash purchase,P90D,74000,0,23313,4
Model X,201604,US,Cash purchase,90D,80000,0,25203,6
Model X,201604,US,Cash purchase,P90D,74000,0,23313,4
Model X,201604,US,Cash purchase,P90D,74000,0,23313,4
Model X,201604,US,Deposit,P90D,74000,0,23313,4
Model X,201604,US,Deposit,90D,80000,0,25203,6
Model X,201604,US,Deposit,90D,80000,0,25203,6
Model X,201604,US,Deposit,P90D,74000,0,23313,4
Model X,201604,US,Deposit,P90D,74000,0,23313,4
Model X,201604,US,Cash purchase,P90D,74000,0,23313,4
Model X,201604,US,Cash purchase,90D,80000,0,25203,6
Model X,201604,US,Cash purchase,90D,80000,0,25203,6
Model X,201604,US,Cash purchase,P90D,74000,0,23313,4
Model X,201604,US,Cash purchase,90D,80000,0,25203,6
Model X,201604,US,Cash purchase,P90D,74000,0,23313,4
Model X,201604,US,Cash purchase,90D,80000,0,25203,6
Model X,201604,US,Cash purchase,P90D,74000,0,25910,2
Model X,201604,Germany,Deposit,P90D,74000,0,25910,2
Model X,201604,Germany,Deposit,P90D,74000,0,25910,2
Model X,201604,Germany,Deposit,P90D,74000,0,25910,2
Model X,201604,Germany,Deposit,P90D,74000,0,25910,2
Model X,201604,Germany,Cash purchase,P90D,74000,0,25910,2
Model X,201604,Germany,Cash purchase,90D,80000,0,28011,0
Model X,201604,Germany,Cash purchase,P90D,74000,0,41486,7
Model X,201604,US,Deposit,P90D,74000,0,41486,7
Model X,201604,US,Deposit,P90D,74000,0,41486,7
Model X,201604,US,Deposit,P90D,74000,0,41486,7
Model X,201604,US,Deposit,P90D,74000,0,41486,7
Model X,201604,US,Cash purchase,P90D,74000,0,41486,7
Model X,201604,US,Cash purchase,P90D,74000,0,41486,7
Model X,201604,US,Cash purchase,90D,80000,0,44850,5
Model X,201604,US,Cash purchase,90D,80000,0,44850,5
Model X,201604,US,Cash purchase,P90D,74000,0,41486,7
Model X,201604,US,Cash purchase,P90D,74000,0,41486,7
Model X,201604,US,Cash purchase,P90D,74000,0,41486,7
Model X,201604,US,Cash purchase,P90D,74000,0,41486,7
Model X,201604,US,Cash purchase,90D,80000,0,44850,5
Model X,201604,US,Cash purchase,90D,80000,0,38320,5
Model X,201604,US,Deposit,P90D,74000,0,35446,5
Model X,201604,US,Deposit,90D,80000,0,38320,5
Model X,201604,US,Deposit,90D,80000,0,38320,5
Model X,201604,US,Cash purchase,P90D,74000,0,35446,5
Model X,201604,US,Cash purchase,P90D,74000,0,35446,5
Model X,201604,US,Cash purchase,90D,80000,0,38320,5
Model X,201604,US,Cash purchase,P90D,74000,0,35446,5
Model X,201604,US,Deposit,P90D,74000,0,35446,5
Model X,201604,US,Deposit,P90D,74000,0,35446,5
Model X,201604,US,Deposit,P90D,74000,0,35446,5
Model X,201604,US,Deposit,P90D,74000,0,35915,0
Model X,201604,US,Deposit,P90D,74000,0,35915,0
Model X,201604,US,Deposit,90D,80000,0,38827,1
Model X,201604,US,Deposit,P90D,74000,0,35915,0
Model X,201604,US,Deposit,P90D,74000,0,35915,0
Model X,201604,US,Cash purchase,P90D,74000,0,35915,0
Model X,201604,US,Cash purchase,P90D,74000,0,35915,0
Model X,201604,US,Cash purchase,P90D,74000,0,35915,0
Model X,201604,US,Deposit,P90D,74000,0,19516,5
Model X,201604,US,Deposit,P90D,74000,0,19516,5
Model X,201604,US,Deposit,90D,80000,0,21098,9
Model X,201604,US,Deposit,90D,80000,0,21098,9
Model X,201604,US,Deposit,P90D,74000,0,19516,5
Model X,201604,US,Deposit,P90D,74000,0,19516,5
Model X,201604,US,Cash purchase,P90D,74000,0,19516,5
Model X,201604,US,Cash purchase,90D,80000,0,21098,9
Model X,201604,US,Cash purchase,90D,80000,0,21098,9
Model X,201604,US,Cash purchase,P90D,74000,0,19516,5
Model X,201604,US,Cash purchase,90D,80000,0,21098,9
Model X,201604,US,Cash purchase,P90D,74000,0,19516,5
Model X,201604,US,Cash purchase,90D,80000,0,21098,9
Model X,201604,US,Cash purchase,P90D,74000,0,19516,5
Model X,201604,US,Cash purchase,P90D,74000,0,19516,5
Model X,201604,US,Cash purchase,P90D,74000,0,19516,5
Model X,201604,US,Cash purchase,P90D,74000,0,19516,5
Model X,201604,US,Cash purchase,P90D,74000,0,14362,7
Model X,201604,Australia,Deposit,P90D,74000,0,14362,7
Model X,201604,Australia,Deposit,90D,80000,0,15527,2
Model X,201604,Australia,Deposit,P90D,74000,0,14362,7
Model X,201604,Australia,Cash purchase,P90D,74000,0,14362,7
Model X,201604,Australia,Cash purchase,P90D,74000,0,14362,7
Model X,201604,Australia,Cash purchase,P90D,74000,0,14362,7
Model X,201604,Australia,Cash purchase,P90D,74000,0,14362,7
Model X,201604,Australia,Cash purchase,P90D,74000,0,14362,7
Model X,201604,Australia,Cash purchase,P90D,74000,0,14362,7
Model X,201604,Australia,Cash purchase,P90D,74000,0,14362,7
Model X,201604,Australia,Cash purchase,90D,80000,0,15527,2
Model X,201604,Australia,Cash purchase,90D,80000,0,15527,2
Model X,201604,Australia,Cash purchase,P90D,74000,0,14362,7
Model X,201604,Australia,Cash purchase,P90D,74000,0,14362,7
Model X,201604,Australia,Cash purchase,P90D,74000,0,9521,2
Model X,201604,US,Deposit,90D,80000,0,10293,2
Model X,201604,US,Deposit,P90D,74000,0,9521,2
Model X,201604,US,Deposit,90D,80000,0,10293,2
Model X,201604,US,Cash purchase,P90D,74000,0,9521,2
Model X,201604,US,Cash purchase,P90D,74000,0,9521,2
Model X,201604,US,Cash purchase,P90D,74000,0,9521,2
Model X,201604,US,Cash purchase,P90D,74000,0,9521,2
Model X,201604,US,Cash purchase,P90D,74000,0,9521,2
Model X,201604,US,Cash purchase,P90D,74000,0,9521,2
Model X,201604,US,Cash purchase,90D,80000,0,10293,2
Model X,201604,US,Cash purchase,P90D,74000,0,9521,2
Model X,201604,US,Cash purchase,P90D,74000,0,9521,2
Model X,201604,US,Cash purchase,P90D,74000,0,20764,1
Model X,201604,US,Deposit,P90D,74000,0,20764,1
Model X,201604,US,Deposit,P90D,74000,0,20764,1
Model X,201604,US,Deposit,P90D,74000,0,20764,1
Model X,201604,US,Deposit,P90D,74000,0,20764,1
Model X,201604,US,Cash purchase,90D,80000,0,22447,6
Model X,201604,US,Cash purchase,90D,80000,0,22447,6
Model X,201604,US,Cash purchase,P90D,74000,0,20764,1
Model X,201604,US,Cash purchase,P90D,74000,0,20764,1
Model X,201604,US,Cash purchase,P90D,74000,0,20764,1
Model X,201604,US,Cash purchase,90D,80000,0,14345,3
Model X,201604,US,Deposit,90D,80000,0,14345,3
Model X,201604,US,Deposit,P90D,74000,0,13269,4
Model X,201604,US,Deposit,90D,80000,0,14345,3
Model X,201604,US,Deposit,P90D,74000,0,13269,4
Model X,201604,US,Cash purchase,90D,80000,0,14345,3
Model X,201604,US,Cash purchase,P90D,74000,0,13269,4
Model X,201604,US,Cash purchase,P90D,74000,0,13269,4
Model X,201604,US,Cash purchase,P90D,74000,0,7178,6
Model X,201604,US,Deposit,P90D,74000,0,7178,6
Model X,201604,US,Deposit,P90D,74000,0,7178,6
Model X,201604,US,Deposit,P90D,74000,0,7178,6
Model X,201604,US,Deposit,90D,80000,0,7760,6
Model X,201604,US,Deposit,P90D,74000,0,7178,6
Model X,201604,US,Deposit,P90D,74000,0,7178,6
Model X,201604,US,Deposit,P90D,74000,0,21904,1
Model X,201605,US,Deposit,P90D,74000,0,21904,1
Model X,201605,US,Deposit,P90D,74000,0,21904,1
Model X,201605,US,Deposit,P90D,74000,0,21904,1
Model X,201605,US,Deposit,P90D,74000,0,21904,1
Model X,201605,US,Cash purchase,P90D,74000,0,21904,1
Model X,201605,US,Cash purchase,90D,80000,0,23680,1
Model X,201605,US,Cash purchase,90D,80000,0,23680,1
Model X,201605,US,Cash purchase,90D,80000,0,23680,1
Model X,201605,US,Cash purchase,P90D,74000,0,21904,1
Model X,201605,US,Cash purchase,P90D,74000,0,21904,1
Model X,201605,US,Cash purchase,P90D,74000,0,21904,1
Model X,201605,US,Cash purchase,90D,80000,0,23680,1
Model X,201605,US,Cash purchase,90D,80000,0,23680,1
Model X,201605,US,Cash purchase,P90D,74000,0,41486,7
Model X,201605,US,Cash purchase,P90D,74000,0,41486,7
Model X,201605,US,Cash purchase,90D,80000,0,44850,5
Model X,201605,US,Cash purchase,90D,80000,0,44850,5
Model X,201605,US,Cash purchase,P90D,74000,0,41486,7
Model X,201605,US,Cash purchase,P90D,74000,0,41486,7
Model X,201605,US,Cash purchase,P90D,74000,0,41486,7
Model X,201605,US,Cash purchase,P90D,74000,0,41486,7
Model X,201605,US,Cash purchase,90D,80000,0,44850,5
Model X,201605,US,Cash purchase,90D,80000,0,38320,5
Model X,201605,US,Deposit,P90D,74000,0,35446,5
Model X,201605,US,Deposit,90D,80000,0,38320,5
Model X,201605,US,Deposit,90D,80000,0,38320,5
Model X,201605,US,Cash purchase,P90D,74000,0,35446,5
Model X,201605,US,Cash purchase,P90D,74000,0,35446,5
Model X,201605,US,Cash purchase,90D,80000,0,38320,5
Model X,201605,US,Cash purchase,P90D,74000,0,35446,5
Model X,201605,US,Deposit,P90D,74000,0,35446,5
Model X,201605,US,Deposit,P90D,74000,0,35446,5
Model X,201605,US,Deposit,P90D,74000,0,35446,5
Model X,201605,US,Deposit,P90D,74000,0,35915,0
Model X,201605,US,Deposit,P90D,74000,0,35915,0
Model X,201605,US,Deposit,90D,80000,0,38827,1
Model X,201605,US,Deposit,P90D,74000,0,35915,0
Model X,201605,US,Deposit,P90D,74000,0,35915,0
Model X,201605,US,Cash purchase,P90D,74000,0,35915,0
Model X,201605,US,Cash purchase,P90D,74000,0,35915,0
Model X,201605,US,Cash purchase,P90D,74000,0,35915,0
Model X,201605,US,Deposit,P90D,74000,0,19516,5
Model X,201605,US,Deposit,P90D,74000,0,19516,5
Model X,201605,US,Deposit,90D,80000,0,21098,9
Model X,201605,US,Deposit,90D,80000,0,21098,9
Model X,201605,US,Deposit,P90D,74000,0,19516,5
Model X,201605,US,Deposit,P90D,74000,0,19516,5
Model X,201605,US,Cash purchase,P90D,74000,0,19516,5
Model X,201605,US,Cash purchase,90D,80000,0,21098,9
Model X,201605,US,Cash purchase,90D,80000,0,21098,9
Model X,201605,US,Cash purchase,P90D,74000,0,19516,5
Model S,201605,US,Cash purchase,90D AWD,88700,0,23393,4
Model S,201605,US,Cash purchase,90D AWD,88700,0,23393,4
Model S,201605,US,Cash purchase,75 RWD,70700,0,18646,2
Model S,201605,US,Cash purchase,75 RWD,70700,0,18646,2
Model S,201605,US,Cash purchase,75 RWD,70700,0,18646,2
